Season,DateTime,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,B365H,B365D,B365A,ImpProb_H,ImpProb_D,ImpProb_A,HomeResult,AwayResult,Home_GF_avg,Home_GA_avg,Home_WinRate,Away_GF_avg,Away_GA_avg,Away_WinRate,Diff_GF,Diff_GA,Diff_WinRate,P_H,P_D,P_A,Predicted,Profit,Capital
2021-22,2022-03-12 12:30:00+00:00,Brighton,Liverpool,0,2,A,0.0,1.0,A,M Dean,8.0,18.0,3.0,9.0,7.0,6.0,12.0,15.0,3.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.8,1.4,0.2,1.6,1.2,0.4,-0.8,0.1999999999999999,-0.2,0.4218405159494957,0.2782585208953653,0.2999009631551388,A,-1.0,68.81379634711406
2021-22,2022-03-12 15:00:00+00:00,Brentford,Burnley,2,0,H,0.0,0.0,D,P Tierney,13.0,7.0,4.0,1.0,2.0,9.0,6.0,10.0,1.0,1.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.6,0.2,1.2,1.4,0.2,-0.3999999999999999,0.2000000000000001,0.0,0.374774578258247,0.2850815152901508,0.3401439064516022,A,0.0,68.81379634711406
2021-22,2022-03-12 17:30:00+00:00,Man United,Tottenham,3,2,H,2.0,1.0,H,J Moss,10.0,10.0,6.0,3.0,4.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,0.4,0.4,2.0,1.4,0.6,-1.2,-1.0,-0.1999999999999999,0.3737767386999078,0.2798736809193252,0.3463495803807668,A,0.0,68.81379634711406
2021-22,2022-03-13 14:00:00+00:00,Chelsea,Newcastle,1,0,H,0.0,0.0,D,D Coote,8.0,7.0,3.0,2.0,7.0,2.0,17.0,16.0,4.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.8,1.2,0.4,1.4,1.0,0.6,0.4000000000000001,0.1999999999999999,-0.1999999999999999,0.3327977342417593,0.2555991449655118,0.4116031207927289,H,-1.0,67.81379634711406
2021-22,2022-03-13 14:00:00+00:00,Everton,Wolves,0,1,A,0.0,0.0,D,M Oliver,8.0,14.0,2.0,3.0,5.0,2.0,13.0,11.0,2.0,1.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,1.2,0.4,1.2,0.8,0.6,0.1999999999999999,0.3999999999999999,-0.1999999999999999,0.3573506578747829,0.2646553770926743,0.3779939650325427,H,0.0,67.81379634711406
2021-22,2022-03-13 14:00:00+00:00,Leeds,Norwich,2,1,H,1.0,0.0,H,S Attwell,13.0,12.0,7.0,4.0,6.0,2.0,18.0,8.0,3.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,2.6,0.2,0.8,2.0,0.2,0.1999999999999999,0.6000000000000001,0.0,0.352781891504245,0.278107412705587,0.369110695790168,H,0.0,67.81379634711406
2021-22,2022-03-13 14:00:00+00:00,Southampton,Watford,1,2,A,1.0,2.0,A,G Scott,13.0,9.0,7.0,5.0,11.0,3.0,8.0,12.0,3.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.0,0.8,0.6,0.2,1.0,0.2,1.8,-0.1999999999999999,0.3999999999999999,0.1791827383338465,0.2316312210486971,0.5891860406174564,H,2.7006943172546993,70.51449066436876
2021-22,2022-03-13 14:00:00+00:00,West Ham,Aston Villa,2,1,H,0.0,0.0,D,J Gillett,11.0,13.0,4.0,7.0,5.0,7.0,9.0,3.0,1.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,0.8,0.6,1.4,0.6,0.6,0.0,0.2,0.0,0.3524894420712992,0.2755765769664218,0.371933980962279,H,0.0,70.51449066436876
2021-22,2022-03-13 16:30:00+00:00,Arsenal,Leicester,2,0,H,1.0,0.0,H,A Taylor,21.0,6.0,8.0,3.0,2.0,6.0,8.0,10.0,0.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,0.8,0.6,1.4,2.4,0.2,0.0,-1.6,0.3999999999999999,0.2207627923898891,0.2654424800248315,0.5137947275852794,H,-1.0,69.51449066436876
2021-22,2022-03-14 20:00:00+00:00,Crystal Palace,Man City,0,0,D,0.0,0.0,D,M Atkinson,7.0,18.0,1.0,4.0,2.0,6.0,6.0,11.0,3.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.4,1.6,0.2,1.8,0.4,0.8,-0.4000000000000001,1.2000000000000002,-0.6000000000000001,0.4924400749046073,0.2483783367728025,0.2591815883225901,A,-1.0,68.51449066436876
2021-22,2022-03-16 19:30:00+00:00,Brighton,Tottenham,0,2,A,0.0,1.0,A,R Jones,15.0,17.0,0.0,7.0,6.0,3.0,11.0,9.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.4,1.8,0.0,1.8,1.6,0.4,-1.4,0.1999999999999999,-0.4,0.4783702533833919,0.2726231076259636,0.2490066389906445,A,-1.0,67.51449066436876
2021-22,2022-03-16 20:15:00+00:00,Arsenal,Liverpool,0,2,A,0.0,0.0,D,A Marriner,9.0,9.0,2.0,3.0,1.0,6.0,9.0,9.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,0.8,0.6,1.6,0.8,0.6,-0.2000000000000001,0.0,0.0,0.356528429180186,0.2767871955046359,0.366684375315178,H,0.0,67.51449066436876
2021-22,2022-03-17 19:45:00+00:00,Everton,Newcastle,1,0,H,0.0,0.0,D,C Pawson,9.0,17.0,3.0,6.0,5.0,7.0,13.0,11.0,2.0,1.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,1.2,0.2,1.2,0.6,0.6,-0.1999999999999999,0.6,-0.3999999999999999,0.4100167890545952,0.2641985623704531,0.3257846485749516,A,1.299114531612049,68.81360519598081
2021-22,2022-03-18 20:00:00+00:00,Wolves,Leeds,2,3,A,2.0,0.0,H,K Friend,14.0,15.0,8.0,6.0,2.0,5.0,13.0,14.0,1.0,4.0,1.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.8,1.0,0.6,1.2,3.0,0.2,0.6000000000000001,-2.0,0.3999999999999999,0.1651409307787934,0.231727654663137,0.6031314145580695,H,2.7006943172546993,71.51429951323551
2021-22,2022-03-19 12:30:00+00:00,Aston Villa,Arsenal,0,1,A,0.0,1.0,A,A Madley,8.0,10.0,1.0,3.0,6.0,5.0,13.0,14.0,3.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,2.0,1.8,0.2,2.8,1.0,0.8,-0.7999999999999998,0.8,-0.6000000000000001,0.5140018677576552,0.2407476984847708,0.2452504337575738,A,-1.0,70.51429951323551
2021-22,2022-03-20 14:00:00+00:00,Leicester,Brentford,2,1,H,2.0,0.0,H,D England,12.0,15.0,4.0,6.0,2.0,5.0,10.0,10.0,1.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,1.2,0.4,1.0,2.4,0.2,0.3999999999999999,-1.2,0.2,0.2202321031608778,0.2526152009465894,0.5271526958925328,H,-1.0,69.51429951323551
2021-22,2022-03-20 16:30:00+00:00,Tottenham,West Ham,3,1,H,2.0,1.0,H,A Taylor,17.0,6.0,4.0,1.0,5.0,3.0,7.0,7.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.4,1.4,0.4,1.8,1.4,0.4,0.5999999999999999,0.0,0.0,0.30332842826041,0.2512305109868771,0.4454410607527129,H,-1.0,68.51429951323551
2021-22,2022-04-02 12:30:00+00:00,Liverpool,Watford,2,0,H,1.0,0.0,H,S Attwell,20.0,5.0,3.0,2.0,9.0,3.0,9.0,8.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,3.0,0.2,1.0,0.6,1.2,0.4,2.4,-1.0,0.6,0.1176344931639543,0.1908101438224899,0.6915553630135558,H,-1.0,67.51429951323551
2021-22,2022-04-02 15:00:00+00:00,Leeds,Southampton,1,1,D,1.0,0.0,H,A Taylor,12.0,14.0,3.0,6.0,4.0,7.0,14.0,7.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,0.8,2.6,0.2,1.6,2.4,0.4,-0.8,0.2000000000000001,-0.2,0.4218405159494958,0.2782585208953653,0.2999009631551388,A,-1.0,66.51429951323551
2021-22,2022-04-02 15:00:00+00:00,Chelsea,Brentford,1,4,A,0.0,0.0,D,A Madley,21.0,17.0,8.0,6.0,12.0,7.0,11.0,7.0,0.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,0.8,0.4,1.0,2.0,0.2,0.3999999999999999,-1.2,0.2,0.2202321031608778,0.2526152009465894,0.5271526958925328,H,2.7006943172546993,69.21499383049022
2021-22,2022-04-02 15:00:00+00:00,Wolves,Aston Villa,2,1,H,2.0,0.0,H,D England,11.0,15.0,5.0,5.0,4.0,9.0,15.0,8.0,4.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,1.4,0.4,1.4,0.6,0.6,0.2000000000000001,0.7999999999999999,-0.1999999999999999,0.3901860976092136,0.2642623082807311,0.3455515941100553,A,0.0,69.21499383049022
2021-22,2022-04-02 15:00:00+00:00,Brighton,Norwich,0,0,D,0.0,0.0,D,S Hooper,31.0,6.0,4.0,0.0,11.0,2.0,12.0,11.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,0.2,2.0,0.0,1.0,1.8,0.2,-0.8,0.1999999999999999,-0.2,0.4081691180670189,0.2853243236896761,0.3065065582433049,A,-1.0,68.21499383049022
2021-22,2022-04-02 15:00:00+00:00,Burnley,Man City,0,2,A,0.0,2.0,A,C Pawson,3.0,18.0,1.0,6.0,1.0,8.0,11.0,6.0,1.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.4,1.6,0.2,1.6,0.4,0.6,-1.2000000000000002,1.2000000000000002,-0.3999999999999999,0.5308502439381387,0.2657222597834879,0.2034274962783733,A,-1.0,67.21499383049022
2021-22,2022-04-02 17:30:00+00:00,Man United,Leicester,1,1,D,0.0,0.0,D,A Marriner,11.0,11.0,5.0,3.0,6.0,5.0,13.0,6.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,1.4,0.6,0.6,1.2,2.4,0.2,0.1999999999999999,-1.7999999999999998,0.3999999999999999,0.1958667202949003,0.2542031180415394,0.5499301616635602,H,-1.0,66.21499383049022
2021-22,2022-04-03 14:00:00+00:00,West Ham,Everton,2,1,H,1.0,0.0,H,M Oliver,11.0,13.0,5.0,2.0,2.0,4.0,9.0,12.0,1.0,1.0,0.0,1.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.4,1.0,0.6,0.6,2.6,0.0,0.7999999999999999,-1.6,0.6,0.1616947278653375,0.2437020552493706,0.5946032168852918,H,-1.0,65.21499383049022
2021-22,2022-04-03 16:30:00+00:00,Tottenham,Newcastle,5,1,H,1.0,1.0,D,M Atkinson,19.0,8.0,6.0,1.0,2.0,3.0,10.0,7.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,2.6,1.2,0.6,1.0,0.8,0.4,1.6,0.3999999999999999,0.1999999999999999,0.2417699560205646,0.2397968022482814,0.5184332417311539,H,-1.0,64.21499383049022
2021-22,2022-04-04 20:00:00+00:00,Crystal Palace,Arsenal,3,0,H,2.0,0.0,H,P Tierney,6.0,12.0,5.0,3.0,0.0,2.0,11.0,15.0,0.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.6,0.0,2.8,0.6,1.0,-2.0,1.0,-1.0,0.6274825683324989,0.2209981056820871,0.1515193259854138,A,1.299114531612049,65.51410836210226
2021-22,2022-04-06 19:30:00+00:00,Burnley,Everton,3,2,H,1.0,2.0,A,M Dean,13.0,16.0,4.0,4.0,9.0,6.0,11.0,16.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.2,1.8,0.2,0.6,2.8,0.0,-0.3999999999999999,-0.9999999999999998,0.2,0.2739451793725075,0.2890742621935061,0.4369805584339863,H,-1.0,64.51410836210226
2021-22,2022-04-08 20:00:00+00:00,Newcastle,Wolves,1,0,H,0.0,0.0,D,P Bankes,12.0,5.0,4.0,2.0,1.0,2.0,6.0,13.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,0.8,0.6,1.2,0.8,0.6,0.4000000000000001,0.0,0.0,0.3070743945535915,0.2648098258353389,0.4281157796110695,H,-1.0,63.51410836210226
2021-22,2022-04-09 12:30:00+00:00,Everton,Man United,1,0,H,1.0,0.0,H,J Moss,7.0,12.0,3.0,4.0,5.0,7.0,4.0,10.0,2.0,2.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,0.6,0.4,2.2,2.0,0.4,-1.4,-1.4,0.0,0.3537436862983892,0.2888939885543647,0.3573623251472461,H,0.0,63.51410836210226
2021-22,2022-04-09 15:00:00+00:00,Southampton,Chelsea,0,6,A,0.0,4.0,A,K Friend,4.0,24.0,1.0,14.0,3.0,3.0,11.0,10.0,1.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.4,1.0,0.4,1.8,0.6,0.6,-0.4000000000000001,0.4,-0.1999999999999999,0.4129276465759497,0.2698547381636769,0.3172176152603733,A,-1.0,62.51410836210226
2021-22,2022-04-09 15:00:00+00:00,Arsenal,Brighton,1,2,A,0.0,1.0,A,D Coote,20.0,8.0,4.0,3.0,11.0,2.0,12.0,19.0,3.0,4.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.2,0.8,0.6,1.4,1.4,0.4,-0.1999999999999999,-0.5999999999999999,0.1999999999999999,0.3024405184065775,0.282006347404188,0.4155531341892344,H,2.7006943172546993,65.21480267935696
2021-22,2022-04-09 15:00:00+00:00,Watford,Leeds,0,3,A,0.0,1.0,A,A Marriner,8.0,10.0,1.0,5.0,3.0,8.0,8.0,12.0,2.0,0.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,0.6,2.6,0.0,1.2,3.0,0.2,-0.6,-0.3999999999999999,-0.2,0.3559410640655063,0.2765673850954196,0.367491550839074,H,0.0,65.21480267935696
2021-22,2022-04-09 17:30:00+00:00,Aston Villa,Tottenham,0,4,A,0.0,1.0,A,G Scott,9.0,11.0,8.0,5.0,9.0,3.0,12.0,14.0,2.0,3.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,L,W,1.8,1.4,0.2,2.2,1.2,0.6,-0.4000000000000001,0.1999999999999999,-0.3999999999999999,0.4165950630138784,0.2547408999849743,0.3286640370011473,A,-1.0,64.21480267935696
2021-22,2022-04-10 14:00:00+00:00,Leicester,Crystal Palace,2,1,H,2.0,0.0,H,R Jones,12.0,11.0,3.0,3.0,3.0,4.0,11.0,12.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.6,1.4,0.4,1.6,0.6,0.4,0.0,0.7999999999999999,0.0,0.3983617356361764,0.2745426055784906,0.327095658785333,A,0.0,64.21480267935696
2021-22,2022-04-10 14:00:00+00:00,Norwich,Burnley,2,0,H,1.0,0.0,H,M Oliver,17.0,18.0,6.0,4.0,6.0,7.0,12.0,10.0,1.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,1.0,2.4,0.2,1.0,1.2,0.2,0.0,1.2,0.0,0.4133991676698193,0.2816883512219701,0.3049124811082106,A,1.299114531612049,65.51391721096901
2021-22,2022-04-10 14:00:00+00:00,Brentford,West Ham,2,0,H,0.0,0.0,D,M Atkinson,15.0,5.0,7.0,1.0,4.0,6.0,2.0,6.0,0.0,1.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,W,L,0.8,1.4,0.2,1.2,1.8,0.2,-0.3999999999999999,-0.4000000000000001,0.0,0.3331806578280454,0.2812390936897654,0.3855802484821891,H,0.0,65.51391721096901
2021-22,2022-04-10 16:30:00+00:00,Man City,Liverpool,2,2,D,2.0,1.0,H,A Taylor,11.0,6.0,5.0,4.0,4.0,1.0,9.0,11.0,1.0,4.0,0.0,0.0,2.299114531612049,4.084460452807998,3.7006943172546993,0.4578421668316386,0.2577161882479978,0.2844416449203635,D,D,3.0,1.4,0.8,2.0,0.6,0.8,1.0,0.7999999999999999,0.0,0.3360537671573413,0.2490018975489776,0.4149443352936809,H,-1.0,64.51391721096901
